"species","black","white","grey","brown","red","orange","yellow","green","blue","purple","k"
"AcaBai",0,0,1,1,0,0,0,0,0,0,2
"AniIgn",1,0,1,1,1,0,0,0,1,0,5
"AniLac",0,0,1,1,0,1,0,0,1,0,4
"AniMel",1,0,1,1,0,1,1,0,0,0,5
"AniNot",1,0,1,1,0,1,1,0,1,0,6
"AniSom",1,0,0,1,0,0,1,1,1,0,5
"BanArc",0,0,1,0,0,1,1,0,0,0,3
"BanAur",1,0,1,1,0,1,0,0,0,0,4
"BanEdw",1,0,1,1,0,0,0,1,0,0,4
"BanMel",1,0,1,1,0,1,0,0,0,0,4
"BanRot",1,0,1,1,0,1,0,0,0,0,4
"ButAur",1,0,1,1,0,0,0,0,1,0,4
"ButExi",1,0,1,1,0,1,0,1,1,0,6
"ButMon",1,0,1,0,0,1,0,0,1,0,4
"ButWet",1,0,1,1,0,1,0,0,1,0,5
"CalCoc",1,0,0,0,1,0,0,0,0,0,2
"CamHel",0,0,0,1,0,0,0,0,0,0,1
"CamPal",0,0,0,1,0,1,0,0,0,0,2
"CamPar",0,0,1,1,0,1,0,0,0,0,3
"CamPau",0,0,0,1,0,0,0,0,0,0,1
"CamPsi",1,0,1,1,0,0,0,0,0,0,3
"CatAna",1,0,1,1,0,1,0,0,0,0,4
"CatDia",0,0,1,1,0,0,0,0,0,0,2
"CatHom",1,0,1,1,0,0,0,0,0,0,3
"CatIno",0,0,0,1,0,0,0,0,0,0,1
"CerOli",0,0,0,1,0,0,0,0,0,0,1
"ChaEuc",1,0,1,1,0,1,0,0,0,0,4
"ChlCal",0,0,1,1,0,0,0,1,1,0,4
"ChlNit",1,0,1,1,0,0,0,1,1,0,5
"ChlPho",0,0,1,1,0,0,0,1,0,0,3
"ChlRie",0,0,1,1,0,0,0,1,0,0,3
"ChlSpi",1,0,1,0,0,0,0,1,0,0,3
"ChrChr",1,0,0,0,0,0,1,0,0,0,2
"ChrSal",0,0,1,1,1,0,0,0,0,0,3
"CisLev",1,1,1,0,0,1,0,0,0,0,4
"CneRub",0,0,1,1,0,1,1,0,0,0,4
"CoeFla",0,0,1,1,0,1,0,0,0,0,3
"ComBae",0,0,1,1,0,0,0,0,0,0,2
"ComGar",0,0,1,1,0,0,0,0,0,0,2
"ComLor",1,0,1,0,1,0,0,0,0,0,3
"ConAlb",1,0,1,0,0,0,0,0,1,0,3
"ConBic",0,0,1,1,0,1,0,0,0,0,3
"ConCin",0,0,1,1,0,1,0,0,0,0,3
"ConFer",0,0,1,1,0,1,0,0,0,0,3
"ConLeu",1,0,1,1,0,0,0,0,0,0,3
"ConMar",0,0,1,1,0,1,0,0,0,0,3
"ConRuf",0,0,1,1,0,0,0,0,0,0,2
"ConSit",1,0,1,1,0,0,0,0,0,0,3
"ConSpa",1,0,1,1,0,1,0,0,0,0,4
"ConSpm",0,0,1,1,0,1,0,0,0,0,3
"ConTam",0,0,0,1,0,0,0,0,0,0,1
"CorCuc",0,0,0,1,1,0,0,0,0,0,2
"CorMel",0,0,1,1,0,1,0,0,0,0,3
"CorPil",0,0,1,1,1,1,0,0,0,0,4
"CreDen",1,0,1,1,0,0,0,0,0,0,3
"CreVer",0,0,1,1,0,0,0,0,0,0,2
"CyaCae",1,0,1,0,0,0,0,0,1,0,3
"CyaCys",1,1,1,0,0,1,0,0,1,0,5
"CyaLuc",1,0,1,1,0,0,0,0,1,0,4
"CyaNit",1,0,1,0,0,0,0,0,1,0,3
"CyiCyi",0,0,1,0,0,0,1,0,1,0,3
"CypHir",1,1,1,0,0,1,0,0,0,0,4
"DacAlb",1,1,1,0,0,1,0,0,1,0,5
"DacBer",0,0,1,1,1,0,0,0,1,0,4
"DacCay",1,0,1,0,0,0,0,1,0,0,3
"DacFla",0,0,1,1,0,1,0,0,0,0,3
"DacLin",1,1,1,0,0,0,0,1,0,0,4
"DacNig",1,0,1,0,0,0,0,1,0,0,3
"DacVen",0,0,1,1,1,0,0,1,0,0,4
"DacVig",1,0,1,0,0,0,0,1,0,0,3
"DelCas",1,0,1,1,0,0,0,0,1,0,4
"DigAlb",0,1,1,0,0,0,0,0,0,0,2
"DigBar",1,0,1,1,0,0,0,0,0,0,3
"DigBru",1,0,1,1,0,0,0,0,0,0,3
"DigCae",0,0,1,0,0,0,0,0,0,0,1
"DigCar",1,0,1,1,0,0,0,0,0,0,3
"DigCya",1,0,1,0,0,0,0,0,1,0,3
"DigDui",1,0,1,0,0,0,0,0,0,0,2
"DigGla",1,0,1,0,0,0,0,0,1,0,3
"DigGlo",1,0,1,1,0,0,0,0,0,0,3
"DigGls",1,0,1,1,0,0,0,0,0,0,3
"DigHum",1,0,1,0,0,0,0,0,0,0,2
"DigInd",1,0,1,1,0,0,0,0,0,0,3
"DigLaf",1,0,1,0,0,0,0,0,0,0,2
"DigMaj",0,0,1,1,0,0,0,0,0,0,2
"DigMys",1,0,1,1,0,1,0,0,0,0,4
"DigPlu",0,0,1,0,0,0,0,0,0,0,1
"DigSit",0,0,1,1,0,0,0,0,0,0,2
"DigVen",1,0,1,0,0,0,0,0,0,0,2
"DiuDiu",0,0,1,1,0,1,0,0,0,0,3
"DiuSpe",0,0,1,1,0,1,0,0,0,0,3
"DolFri",1,0,1,1,0,0,0,0,0,0,3
"DonAlb",0,0,0,1,0,1,0,0,0,0,2
"DubTae",1,0,1,1,0,1,0,0,1,0,5
"EmbDui",0,0,0,1,0,1,0,0,0,0,2
"EmbHer",0,0,0,1,0,1,0,0,0,0,2
"EmbLon",0,0,0,1,0,1,0,0,0,0,2
"EmbPla",0,0,1,1,0,1,0,0,0,0,3
"EmbYpi",0,0,1,1,0,0,0,0,0,0,2
"EucPen",0,0,0,1,0,1,0,0,0,0,2
"EunCam",0,0,1,1,0,0,0,0,0,0,2
"GeoCon",1,0,1,1,0,0,0,0,0,0,3
"GeoDif",1,0,1,1,0,0,0,0,0,0,3
"GeoFor",0,0,1,1,0,0,0,0,0,0,2
"GeoFul",1,0,1,1,0,0,0,0,0,0,3
"GeoMag",1,0,1,1,0,0,0,0,0,0,3
"GeoSca",1,0,1,1,0,0,0,0,0,0,3
"GubCri",0,0,1,1,0,1,1,0,0,0,4
"HapRus",0,0,1,0,0,0,0,0,0,0,1
"HapUni",0,0,1,1,0,0,0,0,0,0,2
"HemAtr",1,0,0,1,0,0,0,0,0,0,2
"HemCal",0,0,0,1,0,0,0,0,0,0,1
"HemFla",1,0,1,1,0,1,1,0,0,0,5
"HemFro",0,0,0,1,0,0,0,0,0,0,1
"HemGoe",0,0,1,1,0,0,0,0,0,0,2
"HemGui",0,0,0,1,0,1,0,0,0,0,2
"HemMel",0,0,1,1,0,0,0,0,0,0,2
"HemPar",0,0,0,1,0,0,0,0,0,0,1
"HemPiu",1,0,0,1,0,0,0,0,0,0,2
"HemRey",0,0,0,1,0,0,0,0,0,0,1
"HemRuc",0,0,0,1,0,1,0,0,0,0,2
"HemRus",1,0,1,1,0,0,0,0,0,0,3
"HemSup",0,0,0,1,0,1,0,0,0,0,2
"HemTri",0,0,0,1,0,1,0,0,0,0,2
"HemVer",0,0,1,1,0,0,0,0,0,0,2
"HemXan",0,0,0,1,0,1,0,0,0,0,2
"HetRub",1,1,1,1,0,0,1,0,0,0,5
"HetXan",1,0,1,1,1,0,1,0,0,0,5
"IdiBra",0,0,1,0,0,0,0,0,0,0,1
"IncLae",1,0,1,1,0,1,0,0,0,0,4
"IncOrt",1,0,1,1,0,1,0,0,0,0,4
"IncPer",1,0,0,1,1,0,0,0,0,0,3
"IncPul",1,0,1,1,0,1,0,0,0,0,4
"IncWat",1,0,1,1,1,1,0,0,0,0,5
"IriAna",1,0,1,1,0,0,1,0,0,0,4
"IriJel",1,0,1,1,0,1,0,0,1,0,5
"IriPor",0,0,1,1,0,0,1,0,0,0,3
"IriPul",1,0,1,1,0,1,0,0,1,0,5
"IriRei",1,0,1,0,0,1,0,0,1,0,4
"IriRuf",1,0,1,1,0,0,0,0,1,0,4
"LanAur",1,0,1,1,0,1,0,0,0,0,4
"LanFul",1,0,1,1,0,0,0,0,0,0,3
"LanLeu",1,0,1,1,0,1,0,0,0,0,4
"LanVer",1,0,1,1,1,1,0,0,0,0,5
"LopGri",0,0,1,1,1,1,0,0,0,0,4
"LopPus",1,0,1,1,0,1,0,0,0,0,4
"LoxAno",1,0,1,1,0,0,0,0,0,0,3
"LoxNoc",1,0,1,1,0,0,0,0,0,0,3
"LoxPor",1,0,1,1,0,0,0,0,0,0,3
"LoxVio",1,0,1,1,0,0,0,0,0,0,3
"MelMel",0,0,0,1,0,1,0,0,0,0,2
"MelNig",1,0,1,0,0,1,0,0,0,0,3
"MelRic",1,0,0,1,0,0,0,0,0,0,2
"MelXan",0,0,0,1,0,1,0,0,0,0,2
"NemPil",0,0,1,0,0,1,0,0,0,0,2
"NeoFas",1,0,1,1,0,1,0,0,0,0,4
"NepOne",0,0,0,1,0,0,0,0,0,0,1
"NesAcu",0,0,0,1,0,0,0,0,0,0,1
"OrcAbe",0,0,0,1,0,0,0,0,0,0,1
"OreFra",0,0,1,1,0,0,0,0,0,0,2
"OryAng",1,0,0,1,0,0,0,0,0,0,2
"OryCra",1,0,1,1,0,0,0,0,0,0,3
"OryFun",1,0,1,1,0,0,0,0,0,0,3
"OryMax",1,0,1,1,0,0,0,0,0,0,3
"OryNut",1,0,1,1,0,0,0,0,0,0,3
"ParCap",1,1,1,1,0,0,0,0,0,0,4
"ParCor",1,0,1,0,1,1,0,0,0,0,4
"ParDom",0,0,1,1,0,1,0,0,0,0,3
"ParGul",0,0,1,1,0,1,0,0,0,0,3
"ParHum",1,0,1,1,0,1,0,0,0,0,4
"ParNig",1,0,1,1,0,1,0,0,0,0,4
"PhrAla",0,0,1,1,0,1,0,0,0,0,3
"PhrAtr",1,0,1,1,0,1,0,0,0,0,4
"PhrCar",1,0,1,1,0,0,0,0,0,0,3
"PhrDor",0,0,1,1,0,1,0,0,0,0,3
"PhrEry",0,0,1,1,0,0,0,0,0,0,2
"PhrFru",1,0,1,1,0,0,0,0,0,0,3
"PhrPat",0,0,1,1,0,0,0,0,0,0,2
"PhrPle",0,0,1,1,0,0,0,0,0,0,2
"PhrPun",0,0,1,1,0,0,0,0,0,0,2
"PhrUni",0,0,1,0,0,0,0,0,0,0,1
"PieCin",0,0,0,1,0,1,0,0,0,0,2
"PinIno",1,0,1,1,0,0,0,0,0,0,3
"PipMel",0,0,1,1,0,0,0,0,1,0,3
"PlaCra",0,0,0,1,0,0,0,0,0,0,1
"PooAlt",1,0,1,1,0,0,0,0,0,0,3
"PooBol",0,0,1,1,0,1,0,0,0,0,3
"PooCab",0,0,1,1,0,0,0,0,0,0,2
"PooCae",1,0,1,1,0,0,0,0,0,0,3
"PooCin",0,0,1,0,0,1,0,0,0,0,2
"PooEry",0,0,1,1,0,0,0,0,0,0,2
"PooHis",1,0,1,1,0,1,0,0,0,0,4
"PooHyp",0,0,0,1,0,1,0,0,0,0,2
"PooMel",0,1,1,1,0,1,0,0,0,0,4
"PooNig",0,0,0,1,0,1,0,0,0,0,2
"PooOrn",0,0,0,1,1,0,0,0,0,0,2
"PooTho",0,0,0,1,0,1,0,0,0,0,2
"PooTor",1,0,1,1,0,1,0,0,0,0,4
"PooWhi",0,0,1,1,0,1,0,0,0,0,3
"PorCae",0,0,1,1,0,0,0,0,1,0,3
"PyrRuf",1,0,1,1,0,0,0,0,0,0,3
"RamBre",0,0,0,1,0,0,0,0,0,0,1
"RamCar",1,0,0,0,0,0,0,0,0,0,1
"RamCos",1,0,0,0,1,0,0,0,0,0,2
"RamDim",0,0,0,1,0,0,0,0,0,0,1
"RamFla",1,0,0,0,0,0,1,0,0,0,2
"RamMel",1,0,0,1,0,0,0,0,0,0,2
"RamNig",1,0,0,1,0,0,0,0,0,0,2
"RamPas",1,0,0,0,1,0,0,0,0,0,2
"RamSan",1,0,0,1,0,0,0,0,0,0,2
"RhoCru",1,0,1,1,1,1,0,0,0,0,5
"SalAlb",0,0,0,1,0,1,0,0,0,0,2
"SalAte",1,0,1,1,0,1,0,0,0,0,4
"SalAto",1,0,0,1,0,1,0,0,0,0,3
"SalAtp",1,0,1,1,0,1,0,0,0,0,4
"SalAur",1,0,1,1,0,1,0,0,0,0,4
"SalCin",1,0,1,0,0,1,0,0,0,0,3
"SalCoe",1,0,1,1,0,1,0,0,0,0,4
"SalFul",0,0,1,1,0,0,0,0,0,0,2
"SalGro",1,0,1,0,0,0,0,0,0,0,2
"SalMal",0,0,0,1,0,0,0,0,0,0,1
"SalMam",1,0,0,1,0,1,0,0,0,0,3
"SalMul",0,1,1,1,0,1,0,0,0,0,4
"SalNig",1,0,1,1,0,0,0,0,0,0,3
"SalOre",0,0,1,1,0,1,0,0,0,0,3
"SalRuf",0,0,1,1,0,1,0,0,0,0,3
"SalSim",0,0,1,1,0,1,0,0,0,0,3
"SalStr",0,0,0,1,0,1,0,0,0,0,2
"SchMel",0,0,1,0,0,0,0,0,0,0,1
"SchRuf",0,0,1,1,0,0,0,0,0,0,2
"SerAlb",1,1,1,0,1,0,0,0,0,0,4
"SicAur",0,0,0,1,0,1,0,0,0,0,2
"SicCit",0,0,1,1,0,1,0,0,0,0,3
"SicCol",0,0,0,1,0,1,1,0,0,0,3
"SicFla",0,0,0,1,0,0,1,0,0,0,2
"SicLeb",0,0,0,1,0,1,1,0,0,0,3
"SicLua",0,0,0,1,0,1,0,0,0,0,2
"SicLuc",0,0,0,1,0,0,0,0,0,0,1
"SicLuo",0,0,0,1,0,1,1,0,0,0,3
"SicLuv",0,0,0,1,0,1,1,0,0,0,3
"SicOli",0,0,0,1,0,0,0,0,0,0,1
"SicRai",0,0,0,1,0,1,0,0,0,0,2
"SicTac",0,0,0,1,0,1,1,0,0,0,3
"SicUro",0,0,1,1,0,1,1,0,0,0,4
"SpoAlb",0,0,1,1,0,1,0,0,0,0,3
"SpoAme",1,0,1,0,0,1,0,0,0,0,3
"SpoArd",0,0,1,1,0,1,0,0,0,0,3
"SpoBoe",1,0,1,1,0,0,0,0,0,0,3
"SpoBoo",1,0,1,1,0,1,0,0,0,0,4
"SpoCae",1,0,1,1,0,1,0,0,0,0,4
"SpoCas",0,0,1,1,0,0,0,0,0,0,2
"SpoCin",0,0,1,1,0,0,0,0,0,0,2
"SpoCol",1,1,1,1,0,1,0,0,0,0,5
"SpoCor",0,0,1,0,0,0,0,0,0,0,1
"SpoFro",0,0,0,1,0,0,0,0,0,0,1
"SpoHyc",0,0,1,1,0,0,0,0,0,0,2
"SpoHyx",0,0,1,1,0,0,0,0,0,0,2
"SpoIna",0,0,0,1,0,1,0,0,0,0,2
"SpoInt",0,0,1,1,0,0,0,0,0,0,2
"SpoLeu",0,0,1,1,0,1,0,0,0,0,3
"SpoLin",0,0,1,1,0,1,0,0,0,0,3
"SpoLuc",1,1,1,0,0,0,0,0,0,0,3
"SpoMin",0,0,0,1,0,0,0,0,0,0,1
"SpoNic",0,0,0,1,0,1,0,0,0,0,2
"SpoPer",0,0,1,1,0,1,0,0,0,0,3
"SpoPlu",0,0,1,1,0,1,0,0,0,0,3
"SpoRuf",0,0,1,1,0,0,0,0,0,0,2
"SpoSch",0,0,1,0,0,1,0,0,0,0,2
"SpoSim",0,0,0,1,0,1,0,0,0,0,2
"SpoTor",1,0,0,1,0,1,0,0,0,0,3
"SteDia",1,0,1,1,0,0,0,0,1,0,4
"TacCor",1,0,1,1,1,0,0,0,0,0,4
"TacCri",1,0,1,1,1,1,0,0,0,0,5
"TacDel",0,0,0,1,0,0,0,0,0,0,1
"TacLuc",1,0,1,0,0,0,0,0,0,0,2
"TacPho",1,0,1,1,0,0,0,0,0,0,3
"TacRuf",0,1,1,1,0,0,0,0,0,0,3
"TacRuv",1,0,1,1,0,1,1,0,0,0,5
"TacSur",1,0,1,1,0,0,0,0,0,0,3
"TanArg",1,0,0,1,0,1,1,0,0,0,4
"TanArt",1,0,0,1,0,1,0,0,0,0,3
"TanCal",1,0,0,0,0,0,1,0,1,0,3
"TanCay",1,0,1,1,0,0,0,1,0,0,4
"TanChi",1,0,1,0,1,0,1,1,1,0,6
"TanChr",1,0,1,1,0,1,1,0,0,0,5
"TanCuc",0,0,1,1,0,0,0,1,0,0,3
"TanCya",1,0,1,1,0,1,1,1,0,0,6
"TanCyc",0,0,0,1,0,0,0,1,1,0,3
"TanCyo",0,0,1,1,0,1,1,1,1,0,6
"TanCyp",1,0,0,1,0,0,1,1,1,0,5
"TanCyv",0,0,1,1,0,0,0,1,0,0,3
"TanDes",0,0,1,1,0,1,0,1,0,0,4
"TanDow",0,0,1,1,0,0,0,1,1,0,4
"TanFas",0,0,1,1,1,1,0,1,1,0,6
"TanFlo",1,0,1,1,0,0,1,1,0,0,5
"TanFuc",0,0,1,1,0,0,0,1,1,0,4
"TanGut",0,0,0,1,0,1,0,0,0,0,2
"TanGyr",0,0,0,1,0,0,1,1,0,0,3
"TanHei",1,0,1,1,0,0,0,1,0,0,4
"TanIct",0,0,1,1,0,1,0,0,0,0,3
"TanIno",0,0,1,1,0,1,0,0,1,0,4
"TanJoh",0,0,1,1,0,0,1,1,0,0,4
"TanLab",0,0,0,1,0,0,0,1,0,0,2
"TanLar",1,0,1,1,0,1,0,1,1,0,6
"TanLav",0,0,0,1,0,0,0,1,0,0,2
"TanMex",1,0,1,0,0,1,1,0,1,0,5
"TanMey",0,0,1,1,0,0,0,1,0,0,3
"TanNic",1,1,1,0,0,0,0,1,1,0,5
"TanNiv",1,0,1,1,0,0,1,1,0,0,5
"TanPal",1,1,1,0,0,0,0,1,0,0,4
"TanPar",0,0,1,1,0,1,0,1,0,0,4
"TanPer",0,0,1,1,0,1,1,1,0,0,5
"TanPre",0,0,1,1,0,0,0,1,0,0,3
"TanPun",0,0,1,1,0,0,1,0,0,0,3
"TanRue",0,0,0,1,0,0,0,1,0,0,2
"TanRuf",1,0,1,1,0,1,0,1,1,0,6
"TanRuu",0,0,0,1,0,1,0,0,0,0,2
"TanSch",1,0,1,1,0,1,0,1,0,0,5
"TanSel",1,0,1,1,0,0,1,1,1,0,6
"TanVar",0,0,1,1,0,0,0,1,0,0,3
"TanVas",1,0,1,0,0,0,0,0,1,0,3
"TanVel",1,0,1,1,0,0,1,0,1,0,5
"TanVir",1,0,1,1,0,0,0,0,0,0,3
"TanVit",0,0,1,1,0,0,0,1,0,0,3
"TanXac",1,0,1,1,0,1,1,1,0,0,6
"TanXag",0,0,1,1,0,0,1,1,0,0,4
"TerVir",0,1,1,0,0,0,0,1,0,0,3
"ThlFul",0,0,0,1,0,1,0,0,0,0,2
"ThlIno",0,0,0,1,0,1,0,0,0,0,2
"ThlOrn",0,0,0,1,0,1,0,0,0,0,2
"ThlPec",0,0,0,1,0,1,0,0,0,0,2
"ThlRuf",0,0,0,1,0,1,1,0,0,0,3
"ThlSor",0,0,0,1,0,1,0,0,0,0,2
"ThrAbb",1,0,1,1,0,1,0,0,1,0,5
"ThrBon",0,0,1,1,0,1,0,0,0,0,3
"ThrCya",0,0,1,1,0,0,0,0,1,0,3
"ThrCyp",0,0,1,1,0,0,0,1,1,0,4
"ThrEpi",0,1,1,0,0,0,0,1,0,0,3
"ThrGla",0,0,1,1,0,1,0,0,0,0,3
"ThrOrn",0,0,1,1,0,0,0,0,1,0,3
"ThrPal",0,0,1,1,0,0,0,0,0,0,2
"ThrSay",0,0,1,1,0,1,0,1,0,0,4
"TiaBic",1,0,1,1,0,0,0,0,0,0,3
"TiaCan",1,0,0,1,0,1,0,0,0,0,3
"TiaFul",0,0,1,1,0,0,0,0,0,0,2
"TiaObs",0,0,0,1,0,1,0,0,0,0,2
"TiaOli",1,0,0,1,0,0,0,0,0,0,2
"TriMel",1,0,1,1,0,1,1,0,0,0,5
"UroSto",1,0,1,0,0,0,0,0,0,0,2
"VolJac",1,0,1,0,0,0,0,0,0,0,2
"WetSte",1,0,0,1,0,1,0,0,1,0,4
"XenCon",0,0,1,1,0,0,0,0,0,0,2
"XenPar",0,0,1,1,0,0,0,0,1,0,3
